base_year_month,sex,age_range,time_range,residence_population_count
202008,여성,59세 이하,3-4시,3713371.8
202008,여성,59세 이하,5-6시,3642279.14
202008,여성,59세 이하,7-8시,3285655.67
202008,여성,59세 이하,9-10시,2642619.76
202008,여성,69세 이하,1-2시,2517851.79
202008,여성,69세 이하,11-12시,1745484.15
202008,여성,69세 이하,13-14시,1691638.84
202008,여성,69세 이하,15-16시,1695284.03
202008,여성,69세 이하,17-18시,1785358.72
202008,여성,69세 이하,19-20시,1883553.84
202008,여성,69세 이하,21-22시,1984681.04
202008,여성,69세 이하,23-24시,2279089.6
202008,여성,69세 이하,3-4시,2512834.0
202008,여성,69세 이하,5-6시,2454551.74
202008,여성,69세 이하,7-8시,2224075.76
202008,여성,69세 이하,9-10시,1920906.06
202008,여성,70세 이상,1-2시,1954001.75
202008,여성,70세 이상,11-12시,1513336.92
202008,여성,70세 이상,13-14시,1473926.27
202008,여성,70세 이상,15-16시,1465416.17
202008,여성,70세 이상,17-18시,1499831.95
202008,여성,70세 이상,19-20시,1539820.01
202008,여성,70세 이상,21-22시,1569145.31
202008,여성,70세 이상,23-24시,1769849.12
202008,여성,70세 이상,3-4시,1948010.4
202008,여성,70세 이상,5-6시,1911739.73
202008,여성,70세 이상,7-8시,1803597.54
202008,여성,70세 이상,9-10시,1631693.34
202009,남성,10세 미만,1-2시,2171360.45
202009,남성,10세 미만,11-12시,1747708.67
202009,남성,10세 미만,13-14시,1678589.99
202009,남성,10세 미만,15-16시,1604840.63
202009,남성,10세 미만,17-18시,1582337.29
202009,남성,10세 미만,19-20시,1611978.16
202009,남성,10세 미만,21-22시,1677733.71
202009,남성,10세 미만,23-24시,1957049.81
202009,남성,10세 미만,3-4시,2161641.7
202009,남성,10세 미만,5-6시,2154081.45
202009,남성,10세 미만,7-8시,2046317.1
202009,남성,10세 미만,9-10시,1823221.77
202009,남성,19세 이하,1-2시,2491321.54
202009,남성,19세 이하,11-12시,2014340.07
202009,남성,19세 이하,13-14시,1937099.24
202009,남성,19세 이하,15-16시,1856648.98
202009,남성,19세 이하,17-18시,1835950.44
202009,남성,19세 이하,19-20시,1869296.69
202009,남성,19세 이하,21-22시,1941219.28
202009,남성,19세 이하,23-24시,2251641.88
202009,남성,19세 이하,3-4시,2480487.97
202009,남성,19세 이하,5-6시,2471501.52
202009,남성,19세 이하,7-8시,2349972.25
202009,남성,19세 이하,9-10시,2099617.99
202009,남성,29세 이하,1-2시,1698733.97
202009,남성,29세 이하,11-12시,1288648.36
202009,남성,29세 이하,13-14시,1225522.41
202009,남성,29세 이하,15-16시,1188989.17
202009,남성,29세 이하,17-18시,1207971.27
202009,남성,29세 이하,19-20시,1280539.55
202009,남성,29세 이하,21-22시,1341888.83
202009,남성,29세 이하,23-24시,1539747.81
202009,남성,29세 이하,3-4시,1715271.52
202009,남성,29세 이하,5-6시,1712478.13
202009,남성,29세 이하,7-8시,1609757.82
202009,남성,29세 이하,9-10시,1380544.17
202009,남성,39세 이하,1-2시,2120891.84
202009,남성,39세 이하,11-12시,1310328.71
202009,남성,39세 이하,13-14시,1243667.08
202009,남성,39세 이하,15-16시,1226300.23
202009,남성,39세 이하,17-18시,1301002.89
202009,남성,39세 이하,19-20시,1488057.64
202009,남성,39세 이하,21-22시,1608909.04
202009,남성,39세 이하,23-24시,1896427.23
202009,남성,39세 이하,3-4시,2126431.58
202009,남성,39세 이하,5-6시,2099775.46
202009,남성,39세 이하,7-8시,1881457.22
202009,남성,39세 이하,9-10시,1457569.19
202009,남성,49세 이하,1-2시,3447671.43
202009,남성,49세 이하,11-12시,1989795.66
202009,남성,49세 이하,13-14시,1921039.79
202009,남성,49세 이하,15-16시,1917251.35
202009,남성,49세 이하,17-18시,2085006.82
202009,남성,49세 이하,19-20시,2424457.46
202009,남성,49세 이하,21-22시,2626251.41
202009,남성,49세 이하,23-24시,3082476.82
202009,남성,49세 이하,3-4시,3455647.91
202009,남성,49세 이하,5-6시,3389259.38
202009,남성,49세 이하,7-8시,2919139.21
202009,남성,49세 이하,9-10시,2220120.91
202009,남성,59세 이하,1-2시,3782451.51
202009,남성,59세 이하,11-12시,2181732.86
202009,남성,59세 이하,13-14시,2120539.4
202009,남성,59세 이하,15-16시,2122845.61
202009,남성,59세 이하,17-18시,2307623.21
202009,남성,59세 이하,19-20시,2663362.44
202009,남성,59세 이하,21-22시,2892178.9
202009,남성,59세 이하,23-24시,3391179.83
202009,남성,59세 이하,3-4시,3789103.47
202009,남성,59세 이하,5-6시,3708614.1
202009,남성,59세 이하,7-8시,3113025.17
202009,남성,59세 이하,9-10시,2413071.41
202009,남성,69세 이하,1-2시,2467660.25
202009,남성,69세 이하,11-12시,1575630.87
202009,남성,69세 이하,13-14시,1545578.62
202009,남성,69세 이하,15-16시,1543021.77
202009,남성,69세 이하,17-18시,1651635.58
202009,남성,69세 이하,19-20시,1822475.52
202009,남성,69세 이하,21-22시,1945559.78
202009,남성,69세 이하,23-24시,2230305.53
202009,남성,69세 이하,3-4시,2461817.25
202009,남성,69세 이하,5-6시,2400497.92
202009,남성,69세 이하,7-8시,2092778.02
202009,남성,69세 이하,9-10시,1726231.81
202009,남성,70세 이상,1-2시,1899825.02
202009,남성,70세 이상,11-12시,1380582.21
202009,남성,70세 이상,13-14시,1367469.06
202009,남성,70세 이상,15-16시,1368936.35
202009,남성,70세 이상,17-18시,1425528.84
202009,남성,70세 이상,19-20시,1495637.38
202009,남성,70세 이상,21-22시,1537000.41
202009,남성,70세 이상,23-24시,1728250.01
202009,남성,70세 이상,3-4시,1889283.64
202009,남성,70세 이상,5-6시,1855406.18
202009,남성,70세 이상,7-8시,1701071.38
202009,남성,70세 이상,9-10시,1488262.85
202009,여성,10세 미만,1-2시,2885685.57
202009,여성,10세 미만,11-12시,2365886.12
202009,여성,10세 미만,13-14시,2256586.66
202009,여성,10세 미만,15-16시,2149385.96
202009,여성,10세 미만,17-18시,2115194.93
202009,여성,10세 미만,19-20시,2153404.55
202009,여성,10세 미만,21-22시,2235321.71
202009,여성,10세 미만,23-24시,2602631.27
202009,여성,10세 미만,3-4시,2872850.15
202009,여성,10세 미만,5-6시,2862158.54
202009,여성,10세 미만,7-8시,2755998.85
202009,여성,10세 미만,9-10시,2470623.14
202009,여성,19세 이하,1-2시,2191954.52
202009,여성,19세 이하,11-12시,1797781.47
202009,여성,19세 이하,13-14시,1716095.15
202009,여성,19세 이하,15-16시,1637155.93
202009,여성,19세 이하,17-18시,1615917.36
202009,여성,19세 이하,19-20시,1646583.63
202009,여성,19세 이하,21-22시,1707315.89
202009,여성,19세 이하,23-24시,1981149.32
202009,여성,19세 이하,3-4시,2182466.94
202009,여성,19세 이하,5-6시,2174338.61
202009,여성,19세 이하,7-8시,2094098.41
202009,여성,19세 이하,9-10시,1876368.49
202009,여성,29세 이하,1-2시,1544086.87
202009,여성,29세 이하,11-12시,1139429.87
202009,여성,29세 이하,13-14시,1060861.29
202009,여성,29세 이하,15-16시,1018424.48
202009,여성,29세 이하,17-18시,1037472.42
202009,여성,29세 이하,19-20시,1121714.43
202009,여성,29세 이하,21-22시,1197639.68
202009,여성,29세 이하,23-24시,1399523.13
202009,여성,29세 이하,3-4시,1546947.97
202009,여성,29세 이하,5-6시,1540490.21
202009,여성,29세 이하,7-8시,1471107.87
202009,여성,29세 이하,9-10시,1246214.29
202009,여성,39세 이하,1-2시,2214668.43
202009,여성,39세 이하,11-12시,1491506.2
202009,여성,39세 이하,13-14시,1399855.29
202009,여성,39세 이하,15-16시,1375582.13
202009,여성,39세 이하,17-18시,1460438.85
202009,여성,39세 이하,19-20시,1626909.47
202009,여성,39세 이하,21-22시,1734950.56
202009,여성,39세 이하,23-24시,2003730.27
202009,여성,39세 이하,3-4시,2206643.02
202009,여성,39세 이하,5-6시,2190257.44
202009,여성,39세 이하,7-8시,2086402.29
202009,여성,39세 이하,9-10시,1684644.82
202009,여성,49세 이하,1-2시,3683576.86
202009,여성,49세 이하,11-12시,2340461.44
202009,여성,49세 이하,13-14시,2208496.94
202009,여성,49세 이하,15-16시,2171327.95
202009,여성,49세 이하,17-18시,2340277.41
202009,여성,49세 이하,19-20시,2653089.62
202009,여성,49세 이하,21-22시,2835529.8
202009,여성,49세 이하,23-24시,3310494.74
202009,여성,49세 이하,3-4시,3678030.66
202009,여성,49세 이하,5-6시,3637579.67
202009,여성,49세 이하,7-8시,3382792.04
202009,여성,49세 이하,9-10시,2660959.71
202009,여성,59세 이하,1-2시,3594797.39
202009,여성,59세 이하,11-12시,2241813.99
202009,여성,59세 이하,13-14시,2123970.06
202009,여성,59세 이하,15-16시,2112434.68
202009,여성,59세 이하,17-18시,2300046.41
202009,여성,59세 이하,19-20시,2581309.53
202009,여성,59세 이하,21-22시,2773577.85
202009,여성,59세 이하,23-24시,3238819.63
202009,여성,59세 이하,3-4시,3585982.49
202009,여성,59세 이하,5-6시,3530637.79
202009,여성,59세 이하,7-8시,3192764.65
202009,여성,59세 이하,9-10시,2552625.08
202009,여성,69세 이하,1-2시,2454990.75
202009,여성,69세 이하,11-12시,1704716.72
202009,여성,69세 이하,13-14시,1646170.71
202009,여성,69세 이하,15-16시,1643162.76
202009,여성,69세 이하,17-18시,1753005.84
202009,여성,69세 이하,19-20시,1875365.79
202009,여성,69세 이하,21-22시,1961626.77
202009,여성,69세 이하,23-24시,2228033.52
202009,여성,69세 이하,3-4시,2445450.35
202009,여성,69세 이하,5-6시,2398635.42
202009,여성,69세 이하,7-8시,2182941.22
202009,여성,69세 이하,9-10시,1879760.28
202009,여성,70세 이상,1-2시,1912371.36
202009,여성,70세 이상,11-12시,1470226.31
202009,여성,70세 이상,13-14시,1436608.94
202009,여성,70세 이상,15-16시,1424881.52
202009,여성,70세 이상,17-18시,1468573.73
202009,여성,70세 이상,19-20시,1517046.2
202009,여성,70세 이상,21-22시,1542301.02
202009,여성,70세 이상,23-24시,1734350.34
202009,여성,70세 이상,3-4시,1902722.15
202009,여성,70세 이상,5-6시,1870150.57
202009,여성,70세 이상,7-8시,1764632.41
202009,여성,70세 이상,9-10시,1592111.01
202010,남성,10세 미만,1-2시,2255724.3
202010,남성,10세 미만,11-12시,1719928.84
202010,남성,10세 미만,13-14시,1637490.28
202010,남성,10세 미만,15-16시,1569994.73
202010,남성,10세 미만,17-18시,1577325.56
202010,남성,10세 미만,19-20시,1631185.98
202010,남성,10세 미만,21-22시,1719848.25
202010,남성,10세 미만,23-24시,2034657.72
202010,남성,10세 미만,3-4시,2250033.49
202010,남성,10세 미만,5-6시,2243656.24
202010,남성,10세 미만,7-8시,2120803.69
202010,남성,10세 미만,9-10시,1819066.46
202010,남성,19세 이하,1-2시,2588713.85
202010,남성,19세 이하,11-12시,1986865.38
202010,남성,19세 이하,13-14시,1894545.02
202010,남성,19세 이하,15-16시,1821276.23
202010,남성,19세 이하,17-18시,1833440.18
202010,남성,19세 이하,19-20시,1894425.8
202010,남성,19세 이하,21-22시,1992099.33
202010,남성,19세 이하,23-24시,2342535.78
202010,남성,19세 이하,3-4시,2582166.28
202010,남성,19세 이하,5-6시,2574506.43
202010,남성,19세 이하,7-8시,2435921.19
202010,남성,19세 이하,9-10시,2097991.9
202010,남성,29세 이하,1-2시,1802826.69
202010,남성,29세 이하,11-12시,1327998.66
202010,남성,29세 이하,13-14시,1249999.42
202010,남성,29세 이하,15-16시,1209668.58
202010,남성,29세 이하,17-18시,1232336.74
202010,남성,29세 이하,19-20시,1319898.19
202010,남성,29세 이하,21-22시,1398757.65
202010,남성,29세 이하,23-24시,1631024.56
202010,남성,29세 이하,3-4시,1831005.18
202010,남성,29세 이하,5-6시,1831574.86
202010,남성,29세 이하,7-8시,1719531.82
202010,남성,29세 이하,9-10시,1446718.56
202010,남성,39세 이하,1-2시,2238353.73
202010,남성,39세 이하,11-12시,1362240.73
202010,남성,39세 이하,13-14시,1277393.59
202010,남성,39세 이하,15-16시,1256382.91
202010,남성,39세 이하,17-18시,1345340.17
202010,남성,39세 이하,19-20시,1547979.94
202010,남성,39세 이하,21-22시,1685752.74
202010,남성,39세 이하,23-24시,2007356.4
202010,남성,39세 이하,3-4시,2252433.94
202010,남성,39세 이하,5-6시,2225269.04
202010,남성,39세 이하,7-8시,1998201.62
202010,남성,39세 이하,9-10시,1541251.82
202010,남성,49세 이하,1-2시,3582699.71
202010,남성,49세 이하,11-12시,2038663.88
202010,남성,49세 이하,13-14시,1940956.17
202010,남성,49세 이하,15-16시,1933766.29
202010,남성,49세 이하,17-18시,2122752.2
202010,남성,49세 이하,19-20시,2480029.01
202010,남성,49세 이하,21-22시,2707681.8
202010,남성,49세 이하,23-24시,3207116.99
202010,남성,49세 이하,3-4시,3604606.58
202010,남성,49세 이하,5-6시,3539787.6
202010,남성,49세 이하,7-8시,3061173.83
202010,남성,49세 이하,9-10시,2307741.04
202010,남성,59세 이하,1-2시,3954811.79
202010,남성,59세 이하,11-12시,2219479.94
202010,남성,59세 이하,13-14시,2129851.36
202010,남성,59세 이하,15-16시,2136841.8
202010,남성,59세 이하,17-18시,2357777.06
202010,남성,59세 이하,19-20시,2733858.67
202010,남성,59세 이하,21-22시,2996718.19
202010,남성,59세 이하,23-24시,3542371.26
202010,남성,59세 이하,3-4시,3973958.55
202010,남성,59세 이하,5-6시,3888786.66
202010,남성,59세 이하,7-8시,3285694.28
202010,남성,59세 이하,9-10시,2508389.97
202010,남성,69세 이하,1-2시,2586743.49
202010,남성,69세 이하,11-12시,1587457.57
202010,남성,69세 이하,13-14시,1537857.63
202010,남성,69세 이하,15-16시,1539601.38
202010,남성,69세 이하,17-18시,1678541.84
202010,남성,69세 이하,19-20시,1871599.5
202010,남성,69세 이하,21-22시,2014524.26
202010,남성,69세 이하,23-24시,2330604.35
202010,남성,69세 이하,3-4시,2586621.14
202010,남성,69세 이하,5-6시,2524347.93
202010,남성,69세 이하,7-8시,2206914.06
202010,남성,69세 이하,9-10시,1779131.46
202010,남성,70세 이상,1-2시,2001970.14
202010,남성,70세 이상,11-12시,1413941.1
202010,남성,70세 이상,13-14시,1390879.53
202010,남성,70세 이상,15-16시,1399111.61
202010,남성,70세 이상,17-18시,1474896.68
202010,남성,70세 이상,19-20시,1558230.57
202010,남성,70세 이상,21-22시,1610584.81
202010,남성,70세 이상,23-24시,1817960.79
202010,남성,70세 이상,3-4시,1994591.35
202010,남성,70세 이상,5-6시,1959597.73
202010,남성,70세 이상,7-8시,1801670.5
202010,남성,70세 이상,9-10시,1553083.25
202010,여성,10세 미만,1-2시,3020782.14
202010,여성,10세 미만,11-12시,2313511.47
202010,여성,10세 미만,13-14시,2185949.87
202010,여성,10세 미만,15-16시,2086693.63
202010,여성,10세 미만,17-18시,2100468.05
202010,여성,10세 미만,19-20시,2181258.06
202010,여성,10세 미만,21-22시,2296389.27
202010,여성,10세 미만,23-24시,2720249.38
202010,여성,10세 미만,3-4시,3011169.6
202010,여성,10세 미만,5-6시,3000426.7
202010,여성,10세 미만,7-8시,2867298.52
202010,여성,10세 미만,9-10시,2450406.56
202010,여성,19세 이하,1-2시,2294121.89
202010,여성,19세 이하,11-12시,1757789.79
202010,여성,19세 이하,13-14시,1663211.14
202010,여성,19세 이하,15-16시,1590812.81
202010,여성,19세 이하,17-18시,1606773.12
202010,여성,19세 이하,19-20시,1669467.6
202010,여성,19세 이하,21-22시,1754842.29
202010,여성,19세 이하,23-24시,2070629.86
202010,여성,19세 이하,3-4시,2287221.05
202010,여성,19세 이하,5-6시,2279447.05
202010,여성,19세 이하,7-8시,2178509.48
202010,여성,19세 이하,9-10시,1860357.84
202010,여성,29세 이하,1-2시,1685624.62
202010,여성,29세 이하,11-12시,1187519.89
202010,여성,29세 이하,13-14시,1089549.16
202010,여성,29세 이하,15-16시,1041565.29
202010,여성,29세 이하,17-18시,1072990.22
202010,여성,29세 이하,19-20시,1180091.06
202010,여성,29세 이하,21-22시,1283013.67
